Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,Avg_lottary_expanses,Age_group,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Avg_size_per_room,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_education_importance,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_government_satisfaction,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Financial_agenda_matters,Num_of_kids_born_last_10_years,Overall_happiness_score
Browns,6.0,109.8605756,15236.48435,30-45,1387.658643,No,532.4170097,Yes,Female,After_16:00,0.41309038200000003,0.5581410960000001,4838.0,458.00021150000003,25.76372828,5076.678885,871.3989346000001,28.47460341,21.4009395,11.162,47329.2319,No,173112.4527,3.6402271219999998,416.06784619999996,42.56092082,36.62019185,90.0,Environment,11.0,355.39649610000004,3.0,Public_or_other,Student_or_Unemployed,No,0.0,157.2200694
Pinks,5.0,647.6516839,,30-45,46831.73986,No,924.7569960000001,No,Female,By_16:00,0.836310861,0.596395216,4589.0,657.2703844,33.9405539,8613.875486,253.3858423,77.30445424,25.63728504,5.4110000000000005,76960.6337,Yes,532802.8732,8.022542882,729.9334717999999,63.54683472,215.8838946,100.0,Education,9.0,279.3227409,0.0,Car,Public_Sector,Yes,0.0,520.4406058000001
Reds,7.0,299.16014210000003,52314.60039,Below_30,10053.80789,Yes,713.7326315,No,Female,After_16:00,0.34480692700000004,0.76315154,6394.0,406.42585510000004,22.81876341,6058.998476,164.6073819,75.03115977,20.16000633,5.606,55024.96105,Maybe,275220.5589,1.621030229,524.6146765999999,6.353074941,99.72004736,50.0,Other,10.0,132.81037990000002,5.0,Motorcycle_or_truck,Public_Sector,No,1.0,590.9757885
Greys,6.0,349.4658486,56587.37991,30-45,13696.086319999999,Yes,847.1726309000001,Yes,Male,After_16:00,0.901292698,0.47714830700000005,9194.0,642.2151585,40.32168295,6142.190823,130.7483723,27.39242523,25.34196438,2.806,69783.06917,Maybe,,7.517838604,485.7760506,39.2021643,116.4886162,30.0,Military,9.0,154.5463903,0.0,Public_or_other,Industry_or_other,No,0.0,441.20276629999995
Yellows,9.0,1133.1101449999999,113513.8836,30-45,143047.5478,Yes,729.4089687999999,Yes,Female,After_16:00,0.097018542,0.8342578629999999,9733.0,542.1018435,10.514703599999999,4089.57481,598.8407612000001,70.40064763,23.28308063,4.2669999999999995,58204.60392,No,90322.55584,4.58397937,300.5371123,52.79137979,377.7033816,90.0,Environment,11.0,217.94087689999998,2.0,Motorcycle_or_truck,Services_or_Retail,Yes,0.0,422.9271967
Purples,3.0,336.9661249,34235.62215,45_and_up,12738.56308,Yes,316.8347338,Yes,Male,After_16:00,0.21820409300000002,0.7796292440000001,6308.0,296.77125,2.127096965,3641.530379,412.0729617,37.64489228,17.22704995,9.692,29809.27298,No,92902.30112,4.2140277589999995,304.7987879,80.65106946,112.32204159999999,60.0,Financial,12.0,540.7105333,2.0,Motorcycle_or_truck,Hightech,No,0.0,38.52146012
Yellows,10.0,-372.7461409,-75061.56358,30-45,15323.494130000001,No,747.2039731000001,No,Male,By_16:00,0.956184479,0.377878224,6237.0,541.2266480000001,20.84514026,7123.687959999999,484.28191100000004,41.3332229,23.26427837,7.763,62753.86236,No,364965.1627,3.24564656,604.1234664,85.56975338,-124.24871359999999,60.0,Financial,8.0,150.55452749999998,2.0,Public_or_other,Public_Sector,Yes,1.0,399.3752865
Browns,7.0,515.7307479,27959.305930000002,30-45,29735.04407,Yes,435.5634428,Yes,Female,After_16:00,0.6547917870000001,0.185932145,6286.0,435.93890369999997,,2498.267511,677.7744917,88.94983339,20.87914998,9.714,38879.88328,Yes,26451.43467,4.309564785,162.6389703,89.93422149,171.9102493,60.0,Financial,,562.9506292,1.0,Motorcycle_or_truck,Services_or_Retail,No,4.0,53.90906476
Browns,4.0,913.077881,55032.55081,30-45,92948.93892999999,No,254.15007459999998,Yes,Male,By_16:00,0.22921050399999998,0.528808865,5183.0,187.4188259,35.78824732,2182.981906,720.2205267,98.56471908,13.69009956,10.817,21167.36899,No,32693.85645,7.024211495,180.8144254,39.3452914,304.35929369999997,70.0,Social,13.0,577.0351833999999,5.0,Car,Public_Sector,Yes,0.0,134.7833774
Turquoises,6.0,509.9791601,75534.46572000001,30-45,29077.63125,Yes,715.7355928,Yes,Male,After_16:00,0.32648854899999996,0.746409089,6481.0,448.3164639,2.34274969,5340.018361,430.9435782,8.227578085,21.17348492,3.5189999999999997,55738.65071,No,197436.7411,9.77294869,444.33854339999993,77.94292511,169.9930534,100.0,Education,15.0,83.89968031,3.0,Car,Hightech,No,0.0,535.633842
Browns,10.0,32.11409481,4004.954677,30-45,135.29526330000002,No,615.6298674,Yes,Male,By_16:00,0.657683547,0.43160853600000004,8522.0,496.81458330000004,34.80995779,4734.9346909999995,658.6706232999999,3.416524013,22.28933788,7.478,52135.235660000006,Maybe,139973.6702,9.329222112,374.1305524,32.02307881,10.70469827,70.0,Social,12.0,269.10522589999994,3.0,Motorcycle_or_truck,Industry_or_other,Yes,0.0,262.1673743
Turquoises,1.0,756.3804221,115906.7085,Below_30,63830.0538,No,681.3175981,Yes,Female,By_16:00,0.469424804,0.348281324,9744.0,415.3957651,58.20317441,5427.9507810000005,787.6162353999999,7.426280901,20.38126014,0.256,53075.36351,No,211338.7318,3.272246602,459.7159251,43.34377681,252.1268074,60.0,Financial,10.0,96.48184721,2.0,Motorcycle_or_truck,Public_Sector,Yes,0.0,522.979634
Purples,7.0,872.0407098,49138.55793,Below_30,84795.68019,Yes,71.61291125,Yes,Female,By_16:00,0.057418422999999996,0.959430995,8983.0,55.43955606,47.82934592,1801.3469100000002,87.69087237,63.67891207,7.445774376,7.017,7530.34085,No,28576.813739999998,4.563638642,169.04677969999997,34.17507701,290.68023660000006,70.0,Social,9.0,740.0212175,3.0,Public_or_other,Hightech,No,2.0,9.625265649
Greens,8.0,906.6165573999999,90842.0266,30-45,91640.38132,Yes,831.3452861000001,Yes,Male,After_16:00,0.321353161,0.30784565,6972.0,531.8170031999999,47.91796585,4069.602489,419.74664060000003,91.47365133,23.06115789,3.028,62497.4204,Yes,90358.46522,3.423651722,300.5968483,93.76797969,302.2055191,60.0,Financial,9.0,248.76937510000002,3.0,Motorcycle_or_truck,Industry_or_other,Yes,1.0,645.3005968
Purples,4.0,433.98017819999995,6832.858164,45_and_up,21081.19284,Yes,51.03993731,Yes,Female,After_16:00,0.029864106,0.662640226,4008.0,28.09841457,17.53338068,528.5357866,729.2619159,96.10985178,5.300793768,11.992,4018.1362259999996,Yes,2231.040908,8.703844458999999,47.23389575,2.2587075359999997,144.6600594,80.0,Healthcare,12.0,798.3739757000001,2.0,Foot_or_bicycle,Student_or_Unemployed,No,0.0,42.05594924
Turquoises,3.0,314.8933708,42697.6551,Below_30,11132.50167,Yes,654.7339532000001,Yes,Female,After_16:00,0.38514250200000005,0.952844514,5630.0,408.70908019999996,11.515916,4885.238483,675.4578699,61.08159381,20.21655461,4.37,50938.029539999996,Yes,165471.6218,0.150303161,406.7820323,41.84393378,104.96445690000002,100.0,Education,14.0,130.6937199,1.0,Public_or_other,Hightech,No,2.0,492.4351557
Turquoises,1.0,507.77581449999997,65585.16821,Below_30,28827.733910000003,No,597.5171069,Yes,Male,By_16:00,0.16689912,0.34414792299999997,8101.0,381.07833539999996,30.61840246,4637.006536,906.7184671,86.74851204,19.52122781,1.899,47000.2245,Yes,150144.6148,0.735355678,387.4849866,58.01385079999999,169.25860480000003,80.0,Healthcare,11.0,177.42905249999998,4.0,Foot_or_bicycle,Hightech,No,0.0,431.59621280000005
Greens,10.0,243.79093500000002,22263.15043,30-45,6695.043643,No,801.7217944,Yes,Female,By_16:00,0.36072693,0.05168530599999999,9476.0,495.2671129,,3730.154192,662.3308908,99.37484246,22.25459757,0.524,59393.64186,Maybe,75055.17557,5.632159105,273.9619966,73.32492066,81.26364499,80.0,Healthcare,12.0,275.3508844,0.0,Foot_or_bicycle,Services_or_Retail,Yes,0.0,657.1703863
Browns,1.0,143.14329569999998,2297.767786,45_and_up,2334.3814429999998,No,361.2670119,Yes,Female,After_16:00,0.666127728,0.685127888,3713.0,272.1253779,,1025.8173789999998,873.0384479,99.83158521,16.49622314,12.287,27719.46475,Yes,2319.064128,5.754328601,48.15666234,68.67361625,47.71443189,60.0,Financial,11.0,576.8670445,3.0,Motorcycle_or_truck,Student_or_Unemployed,No,0.0,223.0770111
Khakis,2.0,257.38876899999997,27081.317339999998,Below_30,7456.793855,Yes,575.5396984,Yes,Male,After_16:00,0.748586347,0.050105172,7151.0,394.9017836,86.45733164,3946.2719850000003,852.3559062999999,90.88064793,19.87213586,2.8489999999999998,45632.055810000005,Maybe,99632.92871000001,0.200299618,315.6468418,45.34217294,85.79625632,70.0,Social,7.0,245.21325589999998,3.0,Car,Services_or_Retail,Yes,0.0,377.126818
Browns,3.0,414.1359974,25982.4402,Below_30,19204.55915,No,378.6147711,Yes,Male,By_16:00,0.238439425,0.7744325320000001,9396.0,298.59103910000005,78.54015576,2479.349315,316.6836039,71.23810754,17.27978701,6.604,31275.780960000004,No,35425.53508,4.582669036,188.2167237,88.96314737,138.0453325,60.0,Financial,10.0,488.69274169999994,1.0,Public_or_other,Services_or_Retail,No,,182.1223271
Whites,10.0,818.1624965,76268.73631000001,30-45,74659.37312,Yes,526.4795508000001,Yes,Female,After_16:00,0.751311187,0.976721987,3962.0,281.3577398,5.131418793,3359.301853,256.81271519999996,22.813919,16.7737217,6.037999999999999,38546.23519,Yes,78208.95346,,279.6586374,69.12734332,272.72083219999996,100.0,Education,10.0,310.55341830000003,1.0,Motorcycle_or_truck,Student_or_Unemployed,No,0.0,490.5834425
Turquoises,3.0,599.58613,80710.85587,Below_30,40154.6984,No,694.8620057999999,Yes,Male,After_16:00,0.22677968,0.604464408,7869.0,437.22887639999993,11.58237662,4912.786118,830.8634879,55.32962789,20.91001856,2.131,53848.21407,Yes,163080.9599,2.656113454,403.83283650000004,47.4723598,199.8620433,90.0,Environment,11.0,116.91852209999999,2.0,Motorcycle_or_truck,Hightech,No,1.0,521.9454668000001
Browns,4.0,271.41750260000003,39565.028439999995,45_and_up,8285.745912,Yes,698.169568,Yes,Male,After_16:00,0.671192777,0.377120371,4123.0,480.70256639999997,39.56680715,5334.560297999999,82.38329832,6.43586535,21.92493025,11.877,56093.6316,Maybe,191244.8609,2.1843558919999997,437.3155165,66.87710341,90.47250085,,Social,13.0,86.49513373,2.0,Car,Industry_or_other,No,1.0,443.61141299999997
Greys,3.0,393.9610038,66651.38864,Below_30,17386.350619999997,No,748.3709325,No,Female,After_16:00,0.316964347,0.918550083,8648.0,487.1154035,,6049.711983,114.3199443,94.11841775,22.07069105,,59521.31413,Yes,257605.0917,9.133994405,507.5481176,20.70805691,131.3203346,30.0,Military,5.0,23.71602131,1.0,Car,Industry_or_other,Yes,0.0,518.4245152
Reds,5.0,383.6762411,67425.27622,45_and_up,16494.2763,Yes,770.4631099999999,No,Female,After_16:00,0.500217987,0.598016961,9660.0,500.54314569999997,38.74192873,6273.130974000001,773.3901179999999,,22.37282158,2.34,61299.60389,Maybe,277944.5513,4.108229766,527.2044683,17.69601903,127.8920804,40.0,Foreign_Affairs,10.0,43.94493133,2.0,Public_or_other,Services_or_Retail,Yes,0.0,534.5076642
Purples,10.0,927.2831322000001,50589.40098,30-45,95858.42852,Yes,137.0105256,Yes,Male,After_16:00,0.334827615,0.8190234590000001,4291.0,67.65693861,94.13659528,1772.0114260000003,330.1880374,35.180696399999995,8.225383797000001,11.709000000000001,10943.54697,Maybe,26787.78866,8.205308677,163.66975490000002,64.34496068,309.0943774,100.0,Education,15.0,666.9447487000001,2.0,Foot_or_bicycle,Public_Sector,No,1.0,119.5046107
Khakis,8.0,401.2507958,39836.51115,30-45,18032.88373,No,526.3273293000001,Yes,Female,After_16:00,0.7034396509999999,0.607424406,8312.0,352.15593160000003,51.89041262,3682.736697,395.504202,41.46135820000001,18.76581817,1.6880000000000002,41497.5229,No,88710.14487,5.928105197000001,297.8424833,48.90698586,133.7502653,,Environment,9.0,287.31276610000003,1.0,Foot_or_bicycle,Hightech,Yes,0.0,359.2054849
Whites,10.0,373.71333280000005,68794.52341000001,45_and_up,15652.532790000001,Yes,645.461807,No,Male,By_16:00,0.11757598400000001,0.7026503340000001,3719.0,403.9455443,62.43303691,6330.401315,164.0220755,27.3349165,20.09839656,6.281000000000001,52131.453819999995,No,304981.192,8.709832921,552.2510227000001,64.76283045,124.57111090000002,90.0,Environment,10.0,118.87325770000001,3.0,Public_or_other,Industry_or_other,Yes,1.0,453.3714297
Pinks,1.0,163.14549580000002,18928.59845,Below_30,3021.7654780000003,No,635.0032167999999,Yes,Male,By_16:00,0.83623017,0.27428044100000004,3362.0,429.63650379999996,35.61308782,4339.957232,811.4612758999999,81.140851,20.72767483,6.638,50110.165460000004,No,121151.6267,4.098229164,348.0684224,23.19659316,54.38183195,60.0,Financial,7.0,182.6372358,,Motorcycle_or_truck,Public_Sector,Yes,2.0,427.0470422
Browns,4.0,170.9527496,10161.434159999999,45_and_up,3314.188981,Yes,211.417417,Yes,Male,By_16:00,0.24200033899999998,0.881214979,4590.0,178.2097619,82.02337944,2139.620002,100.7078604,47.17134375,13.34952291,11.41,18815.26658,Maybe,31798.03945,0.871358933,178.32004780000003,1.714452659,56.98424985,100.0,Education,13.0,628.523476,1.0,Car,Services_or_Retail,No,0.0,66.39325317
Blues,9.0,1461.4266699999998,131407.9102,Below_30,237804.6881,No,840.6507998,Yes,Male,After_16:00,0.609012341,0.639686886,7900.0,670.5775463,19.3510117,4038.681684,100.05351390000001,75.58276807,25.89551209,6.1,67899.16305,Maybe,72766.49711,7.314188364,269.7526591,87.467253,487.14222350000006,100.0,Education,,297.4235983,2.0,Car,Hightech,No,1.0,420.3114843
Turquoises,1.0,,95281.95277999999,Below_30,58959.054820000005,Yes,643.8621312000001,Yes,Male,After_16:00,0.39186735799999994,0.48065745,6581.0,382.7300542,66.02807264,4697.940746,726.6544683,74.39752955,19.56348778,3.4189999999999996,49267.314119999995,Maybe,154644.0396,4.677607522,393.2480637,63.18279523,242.2947792,60.0,Financial,12.0,159.85826200000002,0.0,Motorcycle_or_truck,Public_Sector,No,,520.1605521
Browns,3.0,345.1904159,8379.249331,45_and_up,13364.66605,No,236.2655259,Yes,Female,After_16:00,0.086589965,0.8891412790000001,7601.0,167.1202801,43.07656176,1062.469006,75.48538479,82.09797696,12.92750092,8.399,18222.060269999998,Maybe,5303.166687,6.461769231,72.82284454,76.80532222,115.06347199999999,80.0,Healthcare,11.0,640.9644040000001,2.0,Motorcycle_or_truck,Industry_or_other,No,3.0,157.1499787
Greens,1.0,895.5850724999999,91081.75948,45_and_up,89427.70857999999,No,846.7740050000001,Yes,Female,By_16:00,0.17908962,0.9685302090000001,6152.0,530.8466781999999,72.02643699,4112.718735,977.2393887000001,2.162319259,23.040110199999997,3.8480000000000003,63225.557479999996,Yes,93087.55859,3.516716675,305.1025378,0.8873115290000001,298.5283575,100.0,Education,16.0,265.0788011,2.0,Public_or_other,Services_or_Retail,Yes,0.0,677.0034816000001
Purples,7.0,264.8603426,18593.52169,30-45,7892.842456,Yes,125.9819081,Yes,Female,After_16:00,0.34558751200000004,0.325354459,7139.0,86.47920311,85.3265004,2278.995291,248.87265060000001,45.42604999,9.299419504,8.861,11744.75075,No,44353.91361,6.0219613,210.60368849999998,90.63074829,88.28678086,60.0,Financial,9.0,673.4275682,2.0,Motorcycle_or_truck,Industry_or_other,No,0.0,54.18051297
Browns,10.0,99.18727578,566.3139147,30-45,1136.186389,Yes,411.2059128,Yes,Male,After_16:00,,0.511796544,4983.0,298.2471852,69.13205865,767.7806297000001,745.8501284,74.56898203,17.26983454,11.017000000000001,30640.2083,Yes,293.38982630000004,1.664626666,17.12862593,80.39388873,33.06242526,70.0,Social,12.0,,3.0,Car,Student_or_Unemployed,No,0.0,282.141167
Turquoises,,395.29839419999996,52411.67456,45_and_up,17504.07951,No,610.1447246,Yes,Female,By_16:00,0.557108842,0.91170819,3592.0,344.75397960000004,61.85117669,4667.136657,168.6313886,34.79345215,18.56755179,6.4079999999999995,46306.42053,Yes,158215.3006,2.643976714,397.76286980000003,1.2813230740000001,131.7661314,90.0,Environment,11.0,186.9785507,2.0,Motorcycle_or_truck,Student_or_Unemployed,Yes,1.0,520.179712
Reds,10.0,944.0341094,145095.6582,45_and_up,99346.94468,Yes,696.2169408,Yes,Female,By_16:00,0.448863675,0.47020731600000004,7879.0,429.47249320000003,52.90663349,5469.869212,86.8139707,61.26115997,20.72371813,4.121,54321.16356,No,212606.2222,3.54101015,461.09242259999996,2.1978474919999997,314.6780365,40.0,Foreign_Affairs,7.0,85.00506515,2.0,Public_or_other,Services_or_Retail,Yes,2.0,527.1649093999999
Oranges,1.0,178.08076719999997,25609.059690000002,45_and_up,3593.000215,No,533.0543581999999,Yes,Male,After_16:00,0.258088269,0.415497069,6413.0,290.610656,61.00314429,4895.397418,44.3833929,0.983869215,17.04730642,5.587000000000001,41087.65017,Yes,186121.1548,2.897493218,431.41761060000005,67.81411073,59.36025572,30.0,Military,6.0,224.54415919999997,4.0,Public_or_other,Services_or_Retail,No,1.0,456.72601330000003
Khakis,2.0,358.7540934,33776.55683,45_and_up,14430.08465,No,580.4032324,Yes,Male,,0.6661729439999999,0.591300877,4671.0,388.2622189,40.20467247,3601.012641,794.9290834,32.74727548,19.70437055,5.329,45187.83571,No,79777.3361,8.861533415,282.4488203,30.75577759,119.58469779999999,100.0,Education,9.0,262.2108903,5.0,Car,Student_or_Unemployed,No,0.0,405.4447067
Turquoises,8.0,556.1580061000001,81414.65079,45_and_up,34563.35575,No,667.9159011,Yes,Female,After_16:00,0.816400265,0.712865338,4352.0,423.49071789999994,99.22796858,5238.610248,646.2692691000001,96.21686297,20.578890100000002,5.648,52516.492889999994,Maybe,192864.0362,5.7363180510000005,439.1628812,48.17313517,185.386002,,Education,14.0,98.78694154,2.0,Motorcycle_or_truck,Services_or_Retail,No,2.0,485.71593370000005
Khakis,10.0,315.6747768,30538.03743,45_and_up,11187.5099,No,541.3006614,Yes,Female,After_16:00,0.724209843,0.654490227,7797.0,350.98069910000004,60.07050953,3604.1290409999997,278.88968700000004,9.199684276000001,18.73447888,2.2030000000000003,42046.373289999996,Yes,84225.77026,6.592899256,290.2167643,38.40233749,105.2249256,90.0,Environment,8.0,278.7636288,1.0,Car,Hightech,No,1.0,392.7927116
Reds,2.0,312.9954531,64783.80472000001,45_and_up,10999.46,No,779.5397164,No,Female,After_16:00,0.304013996,0.256831317,5195.0,470.0041,96.18833344,7149.408759,742.6609682999999,98.13472915,21.67957795,6.805,61700.641910000006,Maybe,385566.5531,7.098273865,620.9400559,99.75977326,104.3318177,50.0,Other,9.0,153.05758400000002,5.0,Public_or_other,Student_or_Unemployed,No,2.0,588.8840417
Purples,2.0,385.07977819999996,12408.548420000001,30-45,16614.630540000002,No,75.11201304,Yes,Female,By_16:00,0.665766285,0.423271083,9214.0,29.44706696,21.16308091,1025.593695,758.0746857,79.87362298,5.4265151760000006,6.7860000000000005,5790.51684,Yes,9345.080414,3.705031455,96.66995611,25.32159351,128.3599261,80.0,Healthcare,12.0,749.8506484000001,2.0,Motorcycle_or_truck,Student_or_Unemployed,Yes,0.0,77.88531434
Turquoises,8.0,373.5586519,49036.5441,45_and_up,15639.63804,Yes,673.6614890999999,Yes,Male,By_16:00,0.965204427,0.581494737,3747.0,427.2089642,64.37562553,4792.477764,973.7900468,29.75467981,20.66903394,6.252999999999999,52361.88871,No,155083.1527,2.319301104,393.8059836,0.7585476390000001,124.5195506,100.0,Education,,128.7473328,2.0,Foot_or_bicycle,Hightech,No,0.0,499.58564580000007
Browns,1.0,594.9989714,46283.94134,30-45,39544.3081,Yes,485.51738380000006,Yes,Female,By_16:00,0.8080134729999999,0.336514187,3636.0,387.61852389999996,31.41259481,3108.885183,249.46072230000001,49.05444421,19.68802997,12.364,40189.59836,No,54459.1362,5.165101776,233.3648136,47.46849933,198.3329905,80.0,Healthcare,10.0,398.05148189999994,1.0,Foot_or_bicycle,Public_Sector,No,6.0,226.64846180000004
Browns,7.0,602.2299304,30.73831796,Below_30,40508.61988,No,35.80484563,Yes,Male,By_16:00,0.113080507,0.21493162899999999,8935.0,26.29049134,26.07423624,54.112207700000006,672.8325069,54.79089611,5.12742541,7.065,2663.734584,No,0.023446501,9.964320124,0.153122502,11.60001091,200.7433101,60.0,Financial,9.0,837.0064394,3.0,Motorcycle_or_truck,Industry_or_other,No,0.0,24.25618234
Browns,7.0,667.4325327,63245.91214,45_and_up,,Yes,528.4012715,Yes,Female,After_16:00,0.032822115,0.591956777,5471.0,358.4106716,56.03345269,3559.6215829999996,710.1643037,2.514768904,18.93173715,10.529000000000002,41666.18271,Maybe,80815.13205,1.31108287,284.280024,99.99467023,222.47751090000003,90.0,Environment,11.0,296.08032280000003,2.0,Car,Hightech,No,0.0,354.8073293
Turquoises,6.0,786.6769246,125456.2788,45_and_up,69034.51272,No,655.7314296,Yes,Male,After_16:00,0.804068023,0.533766555,7000.0,430.94144900000003,7.577851112,5646.170126,909.2543544,40.20197468,20.75912929,3.0,52730.50185,No,228894.0428,3.717981516,478.4287228,77.59982278,262.2256415,90.0,Environment,15.0,93.93886049,,Motorcycle_or_truck,Hightech,Yes,1.0,440.08250639999994
Greys,10.0,404.1958123,71580.8637,Below_30,18297.4269,Yes,709.3811485,No,Female,After_16:00,0.29945220300000003,0.407265703,5721.0,524.7050784,68.57872405,6362.245782,130.83167859999998,78.60742877,22.90644185,6.279,59473.06503,Maybe,282262.2238,1.3581558130000002,531.2835625,65.67157197,134.73193740000002,30.0,Military,8.0,137.8527565,4.0,Car,Industry_or_other,No,0.0,368.03644330000003
